cycles,value,time
50,55.9962,2.0366
50,52.4874,2.0223
50,52.7145,2.0499
50,50.3047,1.8974
50,52.7621,2.0586
50,55.6918,1.9454
50,52.9631,1.8009
50,46.8584,2.0556
50,53.9998,1.9932
50,48.9928,2.2949
50,54.9016,2.1799
50,55.4393,2.0582
50,51.9334,2.1345
50,51.8966,1.9324
50,55.6798,2.0114
50,55.5955,2.0234
50,46.2094,1.9136
50,52.3615,2.1305
50,54.8179,1.9147
50,56.0788,1.9791
50,50.3699,1.8989
50,48.2078,2.0968
50,46.5477,1.9159
50,52.3035,1.8965
50,48.1893,1.8826
50,53.7032,2.0062
50,45.3581,2.1672
50,55.799,2.0903
50,46.7119,2.0119
50,55.1469,2.1339
50,49.4182,2.0396
50,53.4418,2.0863
50,50.4479,1.9755
50,51.01,1.9414
50,52.5942,1.9771
50,55.254,1.9924
50,46.9642,2
50,53.9912,1.9106
50,57.9779,2.0268
50,53.49,2.0123
50,44.9495,1.836
50,54.9058,2.2892
50,53.7173,2.0557
50,56.2552,2.1484
50,51.0519,1.9323
50,46.961,2.0073
50,53.4377,1.9588
50,54.1753,1.9548
50,49.0827,2.0715
50,53.2514,1.9027
50,50.7901,1.9938
50,46.689,1.834
50,55.9041,1.8388
50,51.4012,2.1638
50,54.0667,2.0095
50,54.2751,2.0094
50,54.279,2.0382
50,45.4085,1.9894
50,48.3301,1.9019
50,54.5696,2.0221
50,58.9354,2.0874
50,50.0225,2.051
50,54.3945,2.1052
50,46.7974,2.0863
50,48.1303,2.0828
50,58.9866,1.9147
50,55.711,2.0241
50,51.7916,1.9774
50,54.0624,2.0106
50,50.1707,1.9941
50,52.6845,2.1329
50,45.6225,1.9737
50,47.2454,1.9781
50,51.5583,1.8855
50,54.2278,2.0243
50,55.7664,1.9609
50,52.5935,2.291
50,47.1817,1.8744
50,52.8157,2.0775
50,55.3345,1.9699
50,52.41,1.972
50,55.0932,2.058
50,51.9337,1.9703
50,52.4242,1.8811
50,54.4287,2.0063
50,57.6171,2.0865
50,51.6653,2.0344
50,54.2937,1.9328
50,60.8209,1.9847
50,54.8489,1.8879
50,51.3839,1.9815
50,45.9049,1.9667
50,50.686,2.0597
50,54.811,2.1803
50,55.1656,1.9576
50,49.051,2.0953
50,54.4781,1.9434
50,51.7322,2.1962
50,51.9047,2.2587
50,46.7979,2.118
50,47.8862,1.9636
50,52.7231,1.7901
50,54.7853,2.1196
50,48.047,1.941
50,46.6427,2.1495
50,47.9252,1.9241
50,55.6505,1.9894
50,52.9622,1.9711
50,55.1816,2.0262
50,52.4021,2.0645
50,49.2348,2.028
50,51.2226,2.0208
50,47.268,1.8955
50,48.7191,1.8927
50,56.8941,1.8824
50,55.1861,1.9908
50,51.7493,1.978
50,54.5894,1.916
50,47.4275,1.962
50,51.0505,2.0674
50,54.3996,2.1635
50,52.3012,1.9326
50,54.2644,2.0236
50,53.4402,1.9779
50,53.4208,2.026
50,55.6008,1.7763
50,55.7583,2.7456
50,56.0139,2.3367
50,53.9469,2.2271
50,54.6455,2.1009
50,46.0649,2.1142
50,50.1797,2.0131
50,52.0162,2.0141
50,50.1757,2.1832
50,54.149,2.0246
50,56.6669,1.8856
50,56.0419,1.8951
50,53.4429,2.0249
50,51.0272,2.1564
50,56.2923,2.0213
50,50.3384,1.9155
50,46.2967,2.0991
50,45.7251,1.9342
50,53.2206,2.2777
50,48.6221,2.0506
50,50.7891,1.9588
50,46.5719,2.2246
50,45.0824,2.0887
50,47.4446,2.0244
50,53.2098,2.2301
50,45.9238,1.9777
50,57.7548,2.1218
50,54.0401,1.8446
50,52.3463,2.0516
50,54.7273,1.944
50,54.0582,2.1344
50,52.6746,2.2601
50,53.9353,2.097
50,54.4862,1.9717
50,46.4735,2.2909
50,53.7601,2.1628
50,54.5936,2.0578
50,49.6458,2.0091
50,50.5631,1.9001
50,51.4431,1.9617
50,52.8834,2.1503
50,54.7132,1.977
50,52.0297,2.1181
50,53.1977,2.0262
50,52.8435,1.9306
50,53.6504,1.9585
50,55.3017,2.0587
50,51.7301,2.0718
50,47.6603,1.8986
50,53.0373,2.1176
50,55.1769,2.2135
50,53.6663,2.0304
50,55.2756,2.0132
50,50.7044,2.1268
50,53.5251,2.1554
50,54.9083,1.9463
50,57.3673,1.9174
50,50.9808,2.0417
50,54.0768,2.1344
50,46.5405,1.9552
50,53.0273,2.1303
50,56.992,2.3763
50,46.671,2.1017
50,54.1684,1.9763
50,53.7189,2.04
50,55.0316,1.8815
50,52.5565,2.0093
50,47.3753,1.8816
50,52.4124,2.1673
50,52.0487,2.023
50,53.5233,2.1002
50,49.3766,1.742
50,46.1829,2.0081
50,54.5057,2.0356
50,47.4288,1.98
50,54.1116,2.2751
50,46.3491,1.867
50,46.2391,2.1494
50,56.3108,2.1964
50,58.6709,2.1352
50,46.9294,2.0485
50,55.9385,2.0112
50,47.9378,2.0058
50,53.3476,1.9304
50,52.2985,2.0155
50,53.9119,1.8799
50,56.6292,2.087
50,52.8656,2.0263
50,53.153,2.0421
50,53.8199,1.9481
50,53.9863,2.0766
50,49.1938,1.9882
50,52.2552,2.1006
50,52.8928,2.0237
50,58.7158,1.98
50,54.4527,2.0099
50,51.5428,2.1284
50,55.0934,1.9963
50,54.0129,2.0328
50,49.1767,2.0726
50,47.5782,1.8928
50,52.8031,1.988
50,44.8599,2.1161
50,46.9967,2.0093
50,47.0823,2.2295
50,49.0325,2.1201
50,51.4063,1.9001
50,45.013,1.9431
50,62.1785,2.1465
50,51.5447,2.0849
50,50.9312,2.0569
50,46.9488,2.1
50,45.5536,2.0565
50,51.9669,1.9157
50,48.5083,2.1196
50,54.0153,2.0096
50,50.8268,2.0321
50,50.307,2.0819
50,46.8073,1.9476
50,52.6203,2.1415
50,53.0399,1.9908
50,55.4658,1.8611
50,52.1803,2.0371
50,54.3556,2.0109
50,52.4066,2.1582
50,53.2082,2.0423
50,48.6251,2.009
50,55.2042,1.9005
50,52.8577,2.036
50,54.9505,2.2153
50,52.9981,1.9944
50,58.3497,2.2905
50,51.9146,2.0917
50,54.5904,1.8971
50,49.6993,1.9948
50,55.7665,1.8857
50,55.1293,1.995
50,54.1807,1.8989
50,54.9737,1.9014
50,54.2397,2.0707
50,45.8285,2.0556
50,46.2582,1.7877
50,43.9529,1.8215
50,53.2773,1.9261
50,54.7283,2.056
50,55.1247,1.963
50,56.3026,2.0085
50,52.8374,1.8842
50,51.1525,2.1998
50,51.4533,2.3882
50,54.6434,1.9326
50,54.9821,2.1725
50,52.9186,2.0794
50,53.6162,2.0553
50,50.2213,1.9524
50,55.8838,1.9533
50,51.3138,2.0995
50,52.0254,2.1848
50,45.6704,1.8444
50,46.229,1.9421
50,51.8498,1.8922
50,52.4676,2.0249
50,49.8632,1.9182
50,53.1556,1.9278
50,55.9947,1.9475
50,51.5114,2.0561
50,56.4825,2.1181
50,46.2439,2.0083
50,45.8832,1.9589
50,52.7449,2.0432
50,53.546,2.1086
50,53.4964,1.9126
50,56.4409,2.1226
50,46.9595,1.976
50,49.2664,2.0692
50,48.1853,1.8214
50,58.3647,1.7823
50,52.6615,2.1784
50,50.943,1.8957
50,55.3462,2.1985
50,46.9136,2.4951
50,54.5326,2.1989
50,51.9964,2.3219
50,53.9772,2.1798
50,54.9203,1.9193
50,53.373,2.0063
50,61.1977,2.0765
50,55.1697,1.957
50,45.3727,2.1241
50,52.7428,1.9804
50,53.9807,2.1416
50,53.7415,2.0317
50,51.5527,2.2798
50,54.4477,2.1993
50,55.119,1.9585
50,53.0654,2.1162
50,53.0871,1.8794
50,50.9337,1.9954
50,46.3095,2.0001
50,56.1516,1.9252
50,51.9251,1.8893
50,46.8338,1.8814
50,46.4573,1.8646
50,52.4905,1.8115
50,61.4476,1.9314
50,50.974,1.9992
50,52.9372,1.9515
50,55.2848,1.8228
50,55.2073,2.1494
50,51.0225,1.9465
50,57.6499,1.9198
50,45.5872,1.8894
50,51.4534,2.0341
50,54.3318,1.9541
50,54.8763,1.9367
50,43.4438,2.1334
50,55.5096,2.0116
50,53.9075,1.9659
50,48.8016,1.9826
50,49.1565,1.8605
50,55.7944,1.9897
50,54.9283,1.9961
50,51.3262,2.0899
50,53.5197,2.0246
50,59.5951,2.0675
50,52.5171,1.9917
50,47.4471,1.9098
50,53.1918,2.0386
50,47.9751,1.9569
50,46.5681,2.08
50,52.3874,1.8033
50,48.0139,1.8671
50,54.2088,1.9412
50,52.1881,1.9467
50,52.8757,2.0433
50,57.4281,1.994
50,59.437,1.9459
50,52.938,1.9671
50,53.8357,2.3004
50,48.2362,1.8094
50,53.9758,2.023
50,46.7793,1.9281
50,49.367,1.9244
50,46.2551,1.9482
50,59.7398,1.9142
50,52.5618,1.8814
50,54.4603,2.0834
50,45.3741,2.1446
50,55.1453,1.9822
50,47.2433,2.0501
50,55.007,2.027
50,54.658,2.2668
50,55.104,1.9423
50,54.3276,1.9357
50,53.447,1.9372
50,45.3622,1.9682
50,51.3779,1.9029
50,55.9431,1.9976
50,55.699,1.8434
50,52.1682,2.0902
50,53.1691,1.8349
50,55.3373,1.933
50,48.4887,1.8707
50,52.6363,2.0557
50,54.138,1.9129
50,52.9538,2.0441
50,51.438,1.8718
50,55.3304,1.9125
50,52.1323,1.9329
50,45.7162,1.8642
50,50.097,1.9344
50,45.5438,1.9024
50,50.7431,1.9342
50,50.0245,1.9819
50,46.6201,1.8998
50,47.3826,1.9689
50,55.5983,1.9409
50,51.9239,1.8468
50,49.3771,2.2396
50,50.5801,1.8681
50,52.0546,2.1578
50,45.46,1.9985
50,56.6049,2.0759
50,45.5662,2.1042
50,56.1158,1.9342
50,53.4928,1.9365
50,50.5314,1.9931
50,50.1116,1.9704
50,47.3731,2.026
50,56.4224,2.0127
50,52.9438,1.9246
50,46.6128,2.029
50,45.5145,2.1983
50,48.2215,1.9983
50,45.7814,1.8959
50,54.4096,1.9996
50,51.9372,1.9361
50,54.2411,1.9685
50,53.5419,1.8667
50,46.4817,1.8497
50,49.6561,1.9832
50,46.2811,1.9889
50,54.1102,2.1983
50,46.1758,1.8408
50,51.8795,1.9478
50,54.8986,2.0127
50,46.5453,1.9603
50,48.2064,2.064
50,52.6114,1.8109
50,59.9355,1.7869
50,52.6146,1.8946
50,52.6735,2.0009
50,53.9443,1.8487
50,54.4292,1.9513
50,55.8635,2.0134
50,53.9851,1.799
50,52.5182,1.9367
50,47.0293,1.855
50,46.929,2.1477
50,47.9359,2.0728
50,53.6683,2.0817
50,47.8975,1.9814
50,54.8776,1.9875
50,54.6905,2.035
50,53.9468,1.8433
50,59.8652,1.931
50,50.4258,1.967
50,53.636,1.9007
50,48.4237,1.7828
50,52.7324,2.2859
50,55.3915,2.0862
50,56.397,1.9306
50,55.3231,1.9185
50,51.317,2.0447
50,54.5601,1.9109
50,54.557,1.8103
50,51.7908,1.8497
50,56.4217,1.7912
50,53.9525,2.0535
50,48.9914,2.0558
50,47.8644,1.998
50,53.4788,2.046
50,55.6714,2.0101
50,46.1326,1.9485
50,55.1117,1.9426
50,58.9408,1.9848
50,52.78,1.8594
50,48.2667,1.9667
50,54.7975,2.1065
50,48.6071,1.9273
50,46.1924,2.0215
50,57.2535,1.8389
50,47.0755,2.0938
50,54.3853,2.1255
50,53.5384,1.9691
50,50.5037,2.0097
50,53.5306,2.0111
50,51.7675,1.9197
50,55.7877,1.9177
50,52.8324,2.1512
50,48.1649,1.9205
50,53.4935,1.8282
50,51.6224,1.9362
50,52.6445,1.8159
50,52.7581,1.9862
50,46.8658,1.9647
50,53.811,1.9924
50,46.9545,1.8766
50,46.7566,1.8954
50,54.882,1.8485
50,48.0318,1.9212
50,47.7306,1.8064
50,52.9128,2.033
50,45.8,1.8738
50,46.5313,2.1647
50,52.86,1.8218
50,50.4982,1.8714
50,52.6102,1.9393
50,56.9788,1.8382
50,50.5016,1.7942
50,54.8861,1.9605
50,53.4173,1.921
50,53.1491,1.9051
50,47.9391,1.991
50,51.0729,1.9692
50,47.7041,2.0214
50,46.3622,1.9536
50,59.8837,1.9225
50,56.04,1.9462
50,54.052,1.8914
50,53.4897,2.0031
50,53.9631,1.9888
50,55.2928,1.873
50,55.8274,1.922
50,45.0471,1.9599
50,47.472,2.0442
50,48.2161,1.9628
50,54.3196,1.7112
50,56.559,2.0274
50,55.8572,1.95
50,52.9865,1.816
50,55.1133,1.8072
50,52.9149,1.9297
50,53.5256,2.0231
50,50.6141,1.8881
50,53.834,1.9382
50,48.3141,2.0057
50,52.6443,2.0017
50,51.7175,1.9197
50,51.0182,2.0892
50,46.9786,1.7357
50,52.6952,2.1897
50,56.5572,1.9891
50,55.2598,1.9482
50,48.3554,2.1388
50,52.0254,1.9408
50,52.4824,2.2165
50,51.0827,1.9897
50,57.1863,1.9217
50,47.3043,2.0587
50,47.0613,2.2228
50,53.0154,2.1807
50,51.3652,2.1474
50,51.5893,2.0221
50,46.1748,1.8552
50,53.6822,1.8918
50,54.1231,1.9832
50,55.1161,1.9134
50,53.4627,1.9197
50,54.7344,1.8626
50,53.6904,2.1198
50,56.5153,2.0762
50,48.266,2.0262
50,53.6577,1.9868
50,54.1812,1.9318
50,53.3796,1.9148
50,56.2831,1.8482
50,57.52,1.9157
50,55.6734,2.0025
50,54.3583,1.8655
50,52.0314,1.9165
50,52.3668,1.8781
50,53.0617,1.973
50,46.3685,2.0176
50,52.0986,1.8623
50,55.4384,2.0607
50,51.6423,1.819
50,55.1239,1.8715
50,52.9543,1.7828
50,54.8312,1.9802
50,55.542,2.002
50,51.2928,2.0461
50,47.0738,1.8656
50,46.9964,1.9455
50,53.1473,1.8845
50,44.7497,2.0439
50,54.3689,2.0516
50,49.2973,1.9295
50,47.2439,1.9615
50,52.847,1.8174
50,53.0484,1.918
50,47.1075,2.063
50,53.1666,1.9342
50,44.6954,1.8608
50,52.7738,1.8384
50,53.5068,1.8196
50,47.7299,1.9144
50,51.7321,1.8572
50,53.2048,1.93
50,52.0738,1.7802
50,51.475,1.8175
50,53.1861,1.7727
50,48.0916,1.8008
50,45.0737,1.756
50,50.2152,1.6903
50,51.5689,1.8423
50,60.5248,1.8738
50,54.1457,1.88
50,55.7407,1.6833
50,48.0597,1.7329
50,48.6387,1.6101
50,46.4272,1.8224
50,53.1635,1.6947
50,54.2972,1.8111
50,52.1465,1.7758
50,50.702,1.83
50,56.208,1.8518
50,55.0931,1.8061
50,48.8332,1.7698
50,54.7956,1.7393
50,60.8754,1.756
50,49.9207,1.7173
50,53.3682,1.6899
50,56.2682,1.6845
50,53.6387,1.8892
50,47.8939,1.7549
50,52.7498,1.6666
